Customer ID,Purchase Date,Monetary,Quantity,Age,Gender,Returns,Churn,Frequency,Recency,R_Score,F_Score,M_Score,RFM Score,Cluster,Customer Segment
47795,2023-06-26 07:21:43,15217,25,33,Male,1.0,1,8,82,3,2,1,321,3,Regular
47796,2023-03-16 18:47:30,20030,24,40,Male,5.0,1,8,183,2,2,1,221,3,Regular
47797,2022-08-29 11:53:28,7923,7,25,Female,1.0,1,2,383,1,1,1,111,0,At Risk
47798,2023-05-22 17:46:53,16406,17,22,Male,4.0,0,6,116,2,1,1,211,3,Regular
47799,2022-09-22 15:57:43,20153,17,70,Male,2.0,1,8,358,1,2,1,121,0,At Risk
47800,2023-04-14 10:05:44,34791,41,21,Male,5.0,1,12,155,2,4,4,244,1,High Value
47801,2023-05-22 07:14:52,18027,20,38,Male,1.0,0,5,117,2,1,1,211,3,Regular
47802,2023-03-22 03:41:51,23982,37,42,Female,7.0,0,13,178,2,4,2,242,1,High Value
47803,2023-06-11 02:26:46,37294,36,43,Female,4.0,0,11,97,2,3,4,234,1,High Value
47804,2023-07-27 14:41:25,27937,38,44,Female,7.0,0,13,50,3,4,3,343,1,High Value
47805,2023-05-24 10:59:59,24202,26,57,Female,3.0,1,9,115,2,2,2,222,2,Loyal
47806,2023-03-25 21:03:00,19128,24,39,Male,4.0,0,8,174,2,2,1,221,3,Regular
47807,2023-08-12 04:52:31,35024,35,59,Female,3.0,0,12,35,4,4,4,444,1,High Value
47808,2023-02-15 20:54:11,31590,29,38,Male,4.0,1,12,212,1,4,3,143,3,Regular
47809,2023-02-05 20:28:15,15683,14,59,Female,2.0,1,4,222,1,1,1,111,0,At Risk
47810,2023-08-22 22:27:00,25329,23,54,Female,3.0,1,9,24,4,2,2,422,2,Loyal
47811,2023-09-10 19:03:46,44482,56,51,Female,2.0,0,15,5,4,4,4,444,1,High Value
47812,2023-03-10 15:17:28,36635,42,45,Male,5.0,0,15,189,2,4,4,244,1,High Value
47813,2023-05-20 01:01:15,27383,26,33,Male,2.0,0,9,119,2,2,3,223,3,Regular
47814,2023-08-02 05:36:00,34149,46,55,Male,4.0,0,12,45,3,4,4,344,1,High Value
47815,2023-05-14 04:11:21,25092,41,47,Male,4.0,1,13,125,2,4,2,242,1,High Value
47816,2023-07-25 13:30:12,24612,25,22,Female,1.0,0,9,52,3,2,2,322,3,Regular
47817,2022-04-25 05:02:12,15632,13,44,Female,0.0,0,5,509,1,1,1,111,0,At Risk
47818,2023-02-21 14:41:05,29989,32,41,Male,3.0,0,11,206,1,3,3,133,3,Regular
47819,2023-07-28 10:09:24,29748,38,38,Male,7.0,1,11,50,3,3,3,333,3,Regular
47820,2022-11-07 05:41:28,21228,20,58,Male,1.0,0,9,313,1,2,2,122,0,At Risk
47821,2023-04-19 13:31:10,20788,19,21,Female,1.0,0,8,149,2,2,2,222,3,Regular
47822,2023-03-06 04:12:04,36848,36,68,Male,2.0,0,13,194,1,4,4,144,1,High Value
47823,2023-05-06 18:20:37,40246,39,40,Female,7.0,0,13,132,2,4,4,244,1,High Value
47824,2023-05-17 11:39:40,33955,29,70,Female,7.0,0,13,122,2,4,4,244,2,Loyal
47825,2023-08-10 01:32:31,23384,28,35,Female,2.0,0,8,37,4,2,2,422,3,Regular
47826,2023-05-06 22:19:59,18397,26,27,Female,4.0,0,7,132,2,1,1,211,3,Regular
47827,2023-09-09 16:52:12,45690,49,49,Male,7.0,0,16,6,4,4,4,444,1,High Value
47828,2023-01-02 17:27:00,40408,30,32,Female,5.0,1,10,256,1,3,4,134,3,Regular
47829,2023-04-02 04:47:50,17979,24,61,Female,5.0,0,7,167,2,1,1,211,2,Loyal
47830,2023-04-13 23:21:40,23254,24,63,Female,2.0,0,10,155,2,3,2,232,2,Loyal
47831,2023-05-01 13:57:24,28009,47,27,Female,6.0,0,13,137,2,4,3,243,1,High Value
47832,2023-08-16 06:24:13,16971,25,36,Female,1.0,0,8,31,4,2,1,421,3,Regular
47833,2023-05-15 01:00:31,30779,39,66,Male,3.0,0,11,124,2,3,3,233,2,Loyal
47834,2022-12-03 00:13:16,33548,33,56,Male,4.0,0,12,287,1,4,4,144,2,Loyal
47835,2023-06-06 10:45:01,32513,51,34,Female,4.0,0,14,102,2,4,3,243,1,High Value
47836,2023-01-16 14:23:14,29963,31,44,Male,5.0,0,10,242,1,3,3,133,2,Loyal
47837,2023-05-08 01:43:45,33152,27,20,Male,6.0,0,13,131,2,4,3,243,3,Regular
47838,2023-09-01 20:44:56,37715,48,52,Female,7.0,1,14,14,4,4,4,444,1,High Value
47839,2022-10-29 03:01:24,20951,25,37,Male,5.0,1,8,322,1,2,2,122,0,At Risk
47840,2023-06-01 16:52:14,44640,46,68,Male,4.0,1,14,106,2,4,4,244,1,High Value
47841,2023-06-09 23:05:03,28356,29,21,Female,1.0,0,10,98,2,3,3,233,3,Regular
47842,2022-10-23 03:09:55,18640,31,21,Female,5.0,0,11,328,1,3,1,131,3,Regular
47843,2023-07-10 08:28:19,14114,15,29,Female,3.0,0,5,68,3,1,1,311,3,Regular
47844,2022-09-19 06:31:42,15264,17,53,Male,1.0,0,7,362,1,1,1,111,0,At Risk
47845,2023-07-10 09:04:08,20765,18,63,Female,3.0,0,7,68,3,1,2,312,2,Loyal
47846,2022-12-12 13:07:49,31142,28,24,Female,4.0,0,9,277,1,2,3,123,3,Regular
47847,2023-05-07 12:24:30,11416,21,41,Female,3.0,1,6,131,2,1,1,211,0,At Risk
47848,2023-08-07 05:04:10,36022,39,63,Male,6.0,1,11,40,4,3,4,434,1,High Value
47849,2023-04-07 01:11:15,30685,26,64,Male,3.0,0,9,162,2,2,3,223,2,Loyal
47850,2022-11-02 07:49:05,23499,29,55,Male,4.0,1,8,318,1,2,2,122,0,At Risk
47851,2023-03-27 16:52:56,27661,34,30,Female,4.0,0,10,172,2,3,3,233,3,Regular
47852,2023-03-08 08:38:55,19291,33,24,Male,3.0,0,9,192,1,2,1,121,3,Regular
47853,2023-08-01 09:59:38,20805,20,43,Female,3.0,1,9,46,3,2,2,322,3,Regular
47854,2023-06-19 17:59:58,17068,17,25,Male,2.0,1,5,88,3,1,1,311,3,Regular
47855,2023-05-02 00:19:29,35485,38,41,Female,4.0,1,11,137,2,3,4,234,1,High Value
47856,2023-08-27 04:34:53,31577,37,38,Male,3.0,0,12,20,4,4,3,443,1,High Value
47857,2023-07-10 09:15:05,41266,32,47,Female,5.0,1,12,68,3,4,4,344,1,High Value
47858,2022-06-26 11:46:20,22281,31,57,Female,2.0,0,10,447,1,3,2,132,0,At Risk
47859,2022-08-23 23:24:16,22564,30,38,Female,4.0,0,9,388,1,2,2,122,0,At Risk
47860,2022-12-01 04:36:19,35708,35,34,Female,1.0,0,10,289,1,3,4,134,3,Regular
47861,2023-07-19 12:28:00,44776,61,67,Female,8.0,0,16,58,3,4,4,344,1,High Value
47862,2023-08-26 13:47:13,51208,43,34,Female,7.0,1,15,20,4,4,4,444,1,High Value
47863,2023-08-07 14:20:33,34865,32,55,Male,9.0,0,12,39,4,4,4,444,2,Loyal
47864,2023-09-10 12:59:36,25480,24,34,Female,2.0,0,11,5,4,3,2,432,3,Regular
47865,2023-06-21 02:25:17,28502,33,66,Male,4.0,0,10,87,3,3,3,333,2,Loyal
47866,2023-06-21 18:34:46,27676,28,66,Male,6.0,1,9,86,3,2,3,323,2,Loyal
47867,2023-07-25 01:23:54,41842,60,53,Female,10.0,0,17,53,3,4,4,344,1,High Value
47868,2022-02-11 12:13:05,15976,22,49,Male,3.0,1,7,582,1,1,1,111,0,At Risk
47869,2023-05-10 11:02:17,31916,40,37,Female,8.0,0,14,129,2,4,3,243,1,High Value
47870,2023-08-13 03:31:10,11385,17,54,Female,1.0,1,6,34,4,1,1,411,2,Loyal
47871,2023-07-26 07:38:53,16869,19,24,Female,4.0,0,7,52,3,1,1,311,3,Regular
47872,2023-05-03 09:14:51,21420,31,62,Male,3.0,0,12,136,2,4,2,242,2,Loyal
47873,2023-07-26 11:37:54,18451,25,63,Male,4.0,1,8,52,3,2,1,321,2,Loyal
47874,2023-07-26 11:51:14,30384,27,56,Female,2.0,0,10,52,3,3,3,333,2,Loyal
47875,2023-07-19 09:31:29,25388,24,66,Male,4.0,1,10,59,3,3,2,332,2,Loyal
47876,2023-03-15 10:51:11,12294,12,27,Female,3.0,1,8,185,2,2,1,221,0,At Risk
47877,2023-08-13 20:19:53,23071,45,18,Male,7.0,0,12,33,4,4,2,442,3,Regular
47878,2022-10-31 11:24:34,15654,19,39,Female,5.0,1,9,320,1,2,1,121,0,At Risk
47879,2023-07-24 22:02:03,13555,18,27,Male,2.0,1,6,53,3,1,1,311,3,Regular
47880,2022-01-05 01:38:32,24043,25,65,Male,3.0,0,7,619,1,1,2,112,0,At Risk
47881,2023-01-05 19:37:53,38673,30,38,Female,5.0,0,13,253,1,4,4,144,1,High Value
47882,2023-08-15 08:28:58,28930,27,46,Female,5.0,1,9,32,4,2,3,423,2,Loyal
47883,2023-08-04 23:52:52,28746,37,41,Male,7.0,0,14,42,3,4,3,343,1,High Value
47884,2023-08-15 01:41:22,29578,19,54,Male,4.0,0,8,32,4,2,3,423,2,Loyal
47885,2023-02-10 23:03:36,16521,17,41,Female,3.0,1,8,217,1,2,1,121,0,At Risk
47886,2021-09-08 03:39:57,17565,23,48,Female,1.0,1,7,738,1,1,1,111,0,At Risk
47887,2022-11-17 14:25:13,42722,29,45,Male,3.0,0,10,302,1,3,4,134,1,High Value
47888,2022-10-25 10:14:38,21016,19,24,Male,2.0,1,7,326,1,1,2,112,0,At Risk
47889,2023-06-09 16:37:20,26446,24,46,Male,5.0,0,9,98,2,2,2,222,2,Loyal
47890,2022-10-18 14:26:43,17113,20,52,Female,2.0,0,6,332,1,1,1,111,0,At Risk
47891,2022-03-08 04:29:10,25879,23,24,Female,1.0,0,7,557,1,1,2,112,0,At Risk
47892,2023-05-21 12:57:07,4997,5,24,Male,0.0,0,2,117,2,1,1,211,0,At Risk
47893,2023-02-05 07:27:54,24930,13,51,Female,1.0,1,6,223,1,1,2,112,0,At Risk
47894,2023-06-26 09:40:20,45717,47,66,Female,8.0,0,16,82,3,4,4,344,1,High Value
47895,2023-08-19 16:42:39,25833,30,26,Female,6.0,0,10,27,4,3,2,432,3,Regular
47896,2022-06-05 09:37:25,22104,21,64,Male,4.0,1,6,468,1,1,2,112,0,At Risk
47897,2022-09-26 15:02:26,42536,36,54,Female,7.0,0,13,354,1,4,4,144,1,High Value
47898,2023-08-26 17:40:33,23615,29,38,Male,7.0,1,12,20,4,4,2,442,3,Regular
47899,2022-12-22 02:25:23,9056,14,51,Female,3.0,1,6,268,1,1,1,111,0,At Risk
47900,2023-08-13 19:21:40,37048,40,33,Male,7.0,0,12,33,4,4,4,444,1,High Value
47901,2023-07-01 15:29:57,7988,11,59,Male,1.0,0,3,76,3,1,1,311,0,At Risk
47902,2022-11-21 01:53:09,19189,21,47,Female,5.0,0,7,299,1,1,1,111,0,At Risk
47903,2023-06-20 15:58:18,19224,26,50,Male,3.0,0,9,87,3,2,1,321,2,Loyal
47904,2022-10-26 16:01:59,26332,23,40,Female,2.0,0,8,324,1,2,2,122,0,At Risk
47905,2023-05-03 00:59:27,45750,45,65,Male,2.0,1,14,136,2,4,4,244,1,High Value
47906,2023-05-04 00:25:16,14518,12,45,Male,1.0,0,6,135,2,1,1,211,0,At Risk
47907,2023-05-03 08:56:34,33545,35,56,Male,6.0,0,10,136,2,3,4,234,2,Loyal
47908,2022-11-06 19:42:48,41775,44,25,Male,4.0,0,13,313,1,4,4,144,1,High Value
47909,2023-09-07 07:16:30,26697,32,67,Male,8.0,0,10,9,4,3,3,433,2,Loyal
47910,2023-07-11 01:44:23,24498,30,39,Male,2.0,0,11,67,3,3,2,332,3,Regular
47911,2023-06-26 13:51:49,35580,32,64,Female,4.0,0,9,81,3,2,4,324,2,Loyal
47912,2023-07-25 13:01:00,56672,67,28,Male,9.0,0,21,52,3,4,4,344,1,High Value
47913,2023-02-10 09:31:21,14496,19,49,Female,2.0,0,6,218,1,1,1,111,0,At Risk
47914,2022-06-04 00:01:04,29412,23,33,Male,3.0,1,9,469,1,2,3,123,0,At Risk
47915,2023-02-06 02:39:43,19734,24,49,Male,3.0,1,9,222,1,2,1,121,2,Loyal
47916,2022-10-20 02:35:41,29939,30,69,Female,5.0,0,9,331,1,2,3,123,2,Loyal
47917,2023-02-03 12:27:01,23930,29,28,Male,6.0,0,10,224,1,3,2,132,3,Regular
47918,2023-06-21 11:08:25,25158,22,69,Male,4.0,0,9,87,3,2,2,322,2,Loyal
47919,2023-08-07 19:34:37,30736,42,67,Male,4.0,0,11,39,4,3,3,433,2,Loyal
47920,2023-07-03 18:47:59,28636,38,28,Female,5.0,1,10,74,3,3,3,333,3,Regular
47921,2022-10-11 16:04:21,14824,13,54,Male,3.0,0,4,339,1,1,1,111,0,At Risk
47922,2023-06-07 23:04:08,30877,34,26,Male,6.0,0,11,100,2,3,3,233,3,Regular
47923,2023-09-15 04:50:45,20762,23,35,Male,3.0,0,8,1,4,2,2,422,3,Regular
47924,2023-06-28 22:10:50,25432,22,49,Female,2.0,1,9,79,3,2,2,322,2,Loyal
47925,2023-08-06 19:43:40,45749,46,56,Male,4.0,0,13,40,4,4,4,444,1,High Value
47926,2023-07-02 00:41:47,17484,16,25,Male,2.0,1,6,76,3,1,1,311,3,Regular
47927,2023-04-24 02:56:26,33297,24,48,Male,5.0,1,9,145,2,2,3,223,2,Loyal
47928,2023-04-25 18:56:01,49890,39,54,Female,7.0,0,15,143,2,4,4,244,1,High Value
47929,2023-03-30 18:57:30,20348,20,21,Male,1.0,0,8,169,2,2,1,221,3,Regular
47930,2022-12-25 10:32:53,15076,14,55,Female,2.0,1,6,265,1,1,1,111,0,At Risk
47931,2023-09-05 17:47:47,24515,41,48,Female,3.0,0,12,10,4,4,2,442,1,High Value
47932,2023-08-01 21:48:44,37137,43,30,Female,5.0,0,13,45,3,4,4,344,1,High Value
47933,2023-07-11 08:29:52,45621,48,25,Female,6.0,1,16,67,3,4,4,344,1,High Value
47934,2023-02-03 09:47:04,25033,17,52,Female,2.0,1,7,225,1,1,2,112,0,At Risk
47935,2023-08-26 13:44:11,36641,41,46,Female,3.0,1,12,20,4,4,4,444,1,High Value
47936,2022-04-10 10:05:14,17586,26,48,Male,1.0,1,8,524,1,2,1,121,0,At Risk
47937,2022-12-19 04:33:48,35120,41,47,Male,6.0,1,13,271,1,4,4,144,1,High Value
47938,2023-07-05 04:14:11,21903,25,28,Female,5.0,1,8,73,3,2,2,322,3,Regular
47939,2023-07-31 14:30:12,26118,38,51,Male,6.0,1,11,46,3,3,2,332,2,Loyal
47940,2023-05-28 19:57:28,18640,20,69,Female,2.0,1,7,110,2,1,1,211,2,Loyal
47941,2023-06-16 20:24:26,36230,46,43,Female,5.0,0,14,91,3,4,4,344,1,High Value
47942,2023-07-20 10:40:18,35493,36,39,Male,3.0,1,13,58,3,4,4,344,1,High Value
47943,2023-08-16 23:54:26,31737,30,26,Male,5.0,0,12,30,4,4,3,443,3,Regular
47944,2023-08-22 14:08:39,27636,38,38,Female,4.0,0,11,24,4,3,3,433,3,Regular
47945,2023-07-02 07:03:35,32402,40,37,Male,5.0,0,12,76,3,4,3,343,1,High Value
47946,2022-06-19 17:36:12,16490,22,47,Male,3.0,0,8,453,1,2,1,121,0,At Risk
47947,2023-05-05 09:38:50,40102,46,61,Male,3.0,1,14,134,2,4,4,244,1,High Value
47948,2023-07-20 15:21:03,27469,35,27,Male,3.0,0,10,57,3,3,3,333,3,Regular
47949,2023-01-06 09:36:21,25942,26,59,Male,5.0,0,9,253,1,2,2,122,2,Loyal
47950,2023-06-02 16:23:49,27265,32,35,Male,3.0,0,12,105,2,4,3,243,3,Regular
47951,2023-08-18 07:46:19,26568,25,31,Female,4.0,0,9,29,4,2,3,423,3,Regular
47952,2022-05-10 18:18:56,17915,25,47,Male,2.0,0,7,493,1,1,1,111,0,At Risk
47953,2023-05-26 18:56:12,33651,36,44,Male,5.0,1,10,112,2,3,4,234,2,Loyal
47954,2023-02-16 02:29:15,19525,20,56,Male,2.0,0,6,212,1,1,1,111,0,At Risk
47955,2023-04-25 13:20:19,26272,31,20,Male,6.0,1,9,143,2,2,2,222,3,Regular
47956,2023-05-07 05:37:44,34426,40,42,Male,5.0,0,13,132,2,4,4,244,1,High Value
47957,2023-08-11 12:02:31,33550,40,19,Male,5.0,0,11,36,4,3,4,434,3,Regular
47958,2022-12-08 21:10:58,36548,38,18,Female,5.0,0,12,281,1,4,4,144,1,High Value
47959,2023-01-11 07:44:29,32909,36,66,Male,7.0,0,15,248,1,4,3,143,1,High Value
47960,2023-01-24 13:00:55,27942,26,33,Female,3.0,0,8,234,1,2,3,123,3,Regular
47961,2023-07-06 18:26:14,36601,28,53,Male,3.0,0,12,71,3,4,4,344,2,Loyal
47962,2022-11-16 10:51:57,26423,25,36,Female,2.0,1,9,304,1,2,2,122,3,Regular
47963,2023-03-15 14:12:01,26384,30,28,Male,3.0,1,10,184,2,3,2,232,3,Regular
47964,2023-02-26 03:44:55,22010,17,23,Male,2.0,1,7,202,1,1,2,112,3,Regular
47965,2023-09-01 05:48:40,31196,32,62,Female,5.0,1,11,15,4,3,3,433,2,Loyal
47966,2023-05-23 13:58:12,15390,26,54,Female,3.0,0,7,115,2,1,1,211,2,Loyal
47967,2023-08-24 02:03:14,23739,29,67,Female,6.0,1,12,23,4,4,2,442,2,Loyal
47968,2023-06-12 10:34:57,33217,39,53,Male,4.0,0,13,96,3,4,3,343,1,High Value
47969,2023-03-30 21:23:07,18347,24,70,Female,1.0,0,7,169,2,1,1,211,2,Loyal
47970,2022-12-15 23:00:28,24785,31,47,Male,5.0,1,11,274,1,3,2,132,2,Loyal
47971,2023-07-22 08:11:49,22954,24,42,Male,4.0,0,9,56,3,2,2,322,3,Regular
47972,2023-08-12 05:12:40,15220,11,27,Male,1.0,1,5,35,4,1,1,411,3,Regular
47973,2023-08-07 20:51:46,29812,40,70,Male,7.0,1,13,39,4,4,3,443,2,Loyal
47974,2022-07-23 09:10:40,25328,26,62,Female,5.0,0,9,420,1,2,2,122,0,At Risk
47975,2023-06-05 05:59:48,25288,31,65,Female,3.0,0,9,103,2,2,2,222,2,Loyal
47976,2023-09-11 10:04:28,48850,50,33,Male,8.0,0,16,5,4,4,4,444,1,High Value
47977,2022-12-15 08:55:02,23747,29,60,Female,6.0,1,10,275,1,3,2,132,2,Loyal
47978,2023-08-27 22:34:56,28039,31,69,Male,3.0,0,10,19,4,3,3,433,2,Loyal
47979,2023-08-09 14:11:21,52991,52,62,Male,7.0,0,18,37,4,4,4,444,1,High Value
47980,2023-05-23 14:34:13,26207,27,60,Female,4.0,0,9,115,2,2,2,222,2,Loyal
47981,2022-11-01 01:04:51,35243,54,24,Male,7.0,0,15,319,1,4,4,144,1,High Value
47982,2022-06-19 15:24:44,23487,38,36,Female,5.0,0,10,453,1,3,2,132,0,At Risk
47983,2023-01-16 17:04:59,13973,14,42,Male,2.0,0,6,242,1,1,1,111,0,At Risk
47984,2023-09-03 00:34:52,38701,34,40,Female,4.0,1,11,13,4,3,4,434,1,High Value
47985,2023-07-14 13:02:18,19648,26,49,Male,5.0,0,10,63,3,3,1,331,2,Loyal
47986,2023-02-14 11:55:20,24205,27,38,Male,6.0,0,10,214,1,3,2,132,3,Regular
47987,2022-12-01 09:49:11,27698,29,45,Female,3.0,0,10,289,1,3,3,133,2,Loyal
47988,2022-09-22 10:42:38,25140,35,69,Female,5.0,1,10,359,1,3,2,132,2,Loyal
47989,2022-10-16 10:57:50,18992,11,59,Male,1.0,1,6,335,1,1,1,111,0,At Risk
47990,2023-05-26 00:49:40,23798,30,43,Female,1.0,0,12,113,2,4,2,242,3,Regular
47991,2023-09-10 04:06:48,35111,48,68,Female,7.0,0,16,6,4,4,4,444,1,High Value
47992,2023-07-09 00:02:39,30231,40,41,Male,7.0,1,12,69,3,4,3,343,1,High Value
47993,2023-06-25 23:58:04,24791,31,44,Male,7.0,1,11,82,3,3,2,332,2,Loyal
47994,2023-06-29 15:34:24,41409,35,53,Female,6.0,1,12,78,3,4,4,344,1,High Value
47995,2022-12-08 15:50:25,10898,17,62,Male,3.0,1,5,281,1,1,1,111,0,At Risk
47996,2022-11-07 18:45:59,25917,36,51,Female,5.0,1,12,312,1,4,2,142,2,Loyal
47997,2023-05-15 21:44:38,24677,26,28,Female,6.0,1,9,123,2,2,2,222,3,Regular
47998,2023-01-04 06:41:26,37645,33,27,Male,5.0,0,10,255,1,3,4,134,3,Regular
47999,2023-08-13 09:18:17,49941,37,68,Female,3.0,0,11,34,4,3,4,434,1,High Value
48000,2023-09-10 18:21:52,33902,37,28,Female,4.0,0,13,5,4,4,4,444,1,High Value
48001,2023-01-26 21:58:42,25884,38,61,Male,6.0,1,10,232,1,3,2,132,2,Loyal
48002,2023-01-25 16:27:24,34525,33,59,Male,6.0,1,10,233,1,3,4,134,2,Loyal
48003,2023-07-11 18:26:54,17983,15,57,Female,2.0,0,5,66,3,1,1,311,2,Loyal
48004,2022-11-28 16:34:51,24821,39,68,Female,3.0,0,11,291,1,3,2,132,2,Loyal
48005,2023-04-17 04:30:03,27092,28,48,Male,5.0,0,10,152,2,3,3,233,2,Loyal
48006,2023-02-02 11:41:01,24579,31,21,Male,7.0,1,10,226,1,3,2,132,3,Regular
48007,2023-08-15 22:01:42,31224,36,24,Male,6.0,0,11,31,4,3,3,433,3,Regular
48008,2023-05-20 12:49:37,45672,38,50,Male,1.0,1,12,118,2,4,4,244,1,High Value
48009,2023-07-01 18:42:31,29908,26,39,Male,1.0,1,10,76,3,3,3,333,3,Regular
48010,2023-03-19 20:57:00,18960,37,31,Male,6.0,0,11,180,2,3,1,231,3,Regular
48011,2023-01-27 14:44:19,18881,24,61,Female,4.0,0,8,231,1,2,1,121,2,Loyal
48012,2023-06-26 10:59:54,21961,16,21,Female,2.0,1,7,82,3,1,2,312,3,Regular
48013,2023-04-11 10:21:53,35770,36,37,Female,7.0,0,14,158,2,4,4,244,1,High Value
48014,2023-07-16 17:43:37,3850,7,56,Female,1.0,0,2,61,3,1,1,311,0,At Risk
48015,2022-09-07 03:49:15,20051,18,64,Female,4.0,1,7,374,1,1,1,111,0,At Risk
48016,2023-07-29 12:37:24,34818,34,53,Female,5.0,1,11,48,3,3,4,334,2,Loyal
48017,2023-09-12 08:40:35,30641,36,62,Female,5.0,1,11,4,4,3,3,433,2,Loyal
48018,2023-04-21 19:20:53,22218,25,37,Male,4.0,0,9,147,2,2,2,222,3,Regular
48019,2023-06-19 23:16:07,44353,43,50,Male,5.0,0,15,88,3,4,4,344,1,High Value
48020,2022-06-09 15:41:10,16457,17,61,Female,2.0,0,6,463,1,1,1,111,0,At Risk
48021,2023-03-01 17:45:44,33292,27,47,Male,6.0,0,12,198,1,4,3,143,2,Loyal
48022,2022-03-08 19:57:56,36471,35,47,Female,3.0,0,11,556,1,3,4,134,0,At Risk
48023,2023-08-10 19:38:53,24360,23,32,Male,6.0,0,10,36,4,3,2,432,3,Regular
48024,2023-07-04 05:47:06,25357,33,47,Female,5.0,1,10,74,3,3,2,332,2,Loyal
48025,2023-05-31 17:09:22,24466,36,39,Male,3.0,0,10,107,2,3,2,232,3,Regular
48026,2023-05-06 20:12:13,19416,13,43,Female,4.0,1,6,132,2,1,1,211,0,At Risk
48027,2022-10-21 09:56:54,16327,21,29,Male,3.0,1,8,330,1,2,1,121,0,At Risk
48028,2023-07-30 09:17:12,31484,46,69,Male,6.0,1,13,48,3,4,3,343,1,High Value
48029,2023-08-25 19:46:15,11359,20,34,Female,5.0,1,7,21,4,1,1,411,3,Regular
48030,2023-08-24 16:14:14,17282,23,60,Female,5.0,1,8,22,4,2,1,421,2,Loyal
48031,2023-09-12 06:38:25,21623,22,37,Male,4.0,1,8,4,4,2,2,422,3,Regular
48032,2023-06-13 01:18:44,22020,30,59,Male,2.0,1,9,95,3,2,2,322,2,Loyal
48033,2023-05-20 15:07:52,30574,46,54,Female,8.0,0,13,118,2,4,3,243,1,High Value
48034,2023-07-07 12:40:00,21702,19,29,Female,2.0,1,8,70,3,2,2,322,3,Regular
48035,2023-06-17 22:39:18,32756,35,62,Male,5.0,1,12,90,3,4,3,343,2,Loyal
48036,2023-08-10 18:35:01,44199,36,68,Female,7.0,1,12,36,4,4,4,444,1,High Value
48037,2023-09-04 07:26:21,16578,19,54,Female,2.0,0,6,12,4,1,1,411,2,Loyal
48038,2023-08-06 17:07:49,25751,33,37,Female,5.0,0,11,40,4,3,2,432,3,Regular
48039,2022-09-16 20:34:17,31780,35,70,Female,6.0,0,12,364,1,4,3,143,2,Loyal
48040,2023-08-30 02:06:37,28577,26,42,Female,6.0,0,9,17,4,2,3,423,3,Regular
48041,2023-08-15 20:57:50,31950,40,20,Male,6.0,1,13,31,4,4,3,443,1,High Value
48042,2023-07-17 22:40:00,28734,29,64,Male,4.0,0,11,60,3,3,3,333,2,Loyal
48043,2023-04-01 20:29:57,40781,41,39,Male,6.0,1,14,167,2,4,4,244,1,High Value
48044,2023-07-02 01:02:39,55191,53,57,Female,7.0,0,17,76,3,4,4,344,1,High Value
48045,2023-09-02 00:42:18,16463,16,48,Female,2.0,0,6,14,4,1,1,411,2,Loyal
48046,2023-04-17 17:44:18,26013,36,32,Male,4.0,1,12,151,2,4,2,242,3,Regular
48047,2023-01-12 05:54:23,15503,15,55,Male,0.0,1,5,247,1,1,1,111,0,At Risk
48048,2023-07-29 03:14:39,39340,47,41,Male,3.0,1,14,49,3,4,4,344,1,High Value
48049,2023-06-16 11:59:15,37135,32,22,Female,4.0,0,11,92,3,3,4,334,3,Regular
48050,2023-09-11 01:38:39,36925,40,42,Female,5.0,0,12,5,4,4,4,444,1,High Value
48051,2023-04-23 04:10:25,24232,29,31,Female,4.0,0,8,146,2,2,2,222,3,Regular
48052,2023-06-27 22:14:27,27923,30,64,Male,4.0,1,10,80,3,3,3,333,2,Loyal
48053,2023-08-06 00:00:01,19319,18,23,Male,4.0,0,6,41,3,1,1,311,3,Regular
48054,2023-09-10 22:31:35,24017,34,30,Female,6.0,0,12,5,4,4,2,442,3,Regular
48055,2023-04-16 01:43:04,31567,41,63,Female,3.0,1,11,153,2,3,3,233,2,Loyal
48056,2023-05-05 11:33:40,12832,18,34,Female,3.0,1,6,134,2,1,1,211,0,At Risk
48057,2023-03-22 08:42:26,30630,44,20,Female,5.0,1,13,178,2,4,3,243,1,High Value
48058,2023-08-19 19:50:41,44031,37,18,Female,6.0,1,13,27,4,4,4,444,1,High Value
48059,2023-07-03 21:17:44,22328,25,27,Male,4.0,0,10,74,3,3,2,332,3,Regular
48060,2022-05-16 05:45:00,22098,25,60,Male,5.0,1,9,488,1,2,2,122,0,At Risk
48061,2023-07-30 08:56:24,18780,17,58,Male,1.0,0,7,48,3,1,1,311,2,Loyal
48062,2023-09-12 14:40:32,20792,27,23,Male,5.0,0,8,3,4,2,2,422,3,Regular
48063,2023-01-07 00:37:31,19946,23,43,Female,5.0,0,8,252,1,2,1,121,0,At Risk
48064,2023-08-11 22:50:06,28593,31,23,Female,2.0,0,11,35,4,3,3,433,3,Regular
48065,2023-07-30 02:12:50,35144,45,50,Male,6.0,1,13,48,3,4,4,344,1,High Value
48066,2023-09-12 14:24:41,24089,34,39,Female,3.0,0,10,3,4,3,2,432,3,Regular
48067,2023-05-15 17:18:54,26795,36,36,Female,5.0,1,14,123,2,4,3,243,1,High Value
48068,2023-05-29 08:16:04,9088,9,27,Female,2.0,0,3,110,2,1,1,211,0,At Risk
48069,2023-05-03 19:25:08,40623,44,27,Male,4.0,0,16,135,2,4,4,244,1,High Value
